"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"NKG7",7.37728071446631e-156,3.08943648653551,0.892,0.226,9.06889118229344e-152,"CD8AB+ T","NKG7"
"IL32",8.04806079333262e-136,1.58784014828669,0.937,0.361,9.89348113324379e-132,"CD8AB+ T","IL32"
"CST7",2.38048469780286e-126,2.01620774416472,0.742,0.04,2.92632983900906e-122,"CD8AB+ T","CST7"
"GZMA",2.31988043990424e-112,1.94537898312927,0.697,0.044,2.85182902477428e-108,"CD8AB+ T","GZMA"
"B2M",1.72839209463696e-99,0.508801857612656,1,1,2.12471240193721e-95,"CD8AB+ T","B2M"
"HLA-A",1.62156674484913e-92,0.76963281915267,0.987,0.932,1.99339199944304e-88,"CD8AB+ T","HLA-A"
"CD52",6.77995709898735e-82,0.855853726057131,0.98,0.802,8.33460126178516e-78,"CD8AB+ T","CD52"
"GZMH",3.65229635486971e-78,1.99890261321533,0.532,0.024,4.48976790904134e-74,"CD8AB+ T","GZMH"
"MALAT1",6.11804617638656e-78,0.608983993936977,1,1,7.520914164632e-74,"CD8AB+ T","MALAT1"
"PTPRCAP",1.1488412578512e-77,0.987276464311133,0.898,0.477,1.41227055827647e-73,"CD8AB+ T","PTPRCAP"
"HLA-C",6.20292905350645e-76,0.684666832343372,0.991,0.942,7.62526068547548e-72,"CD8AB+ T","HLA-C"
"CD3D",1.47554053397569e-75,1.10004888835488,0.825,0.333,1.81388197841632e-71,"CD8AB+ T","CD3D"
"CTSW",2.16681128607276e-75,1.5008081145535,0.561,0.066,2.66366111396925e-71,"CD8AB+ T","CTSW"
"FGFBP2",6.05575676935209e-74,1.87770152953456,0.511,0.024,7.44434179656452e-70,"CD8AB+ T","FGFBP2"
"CD2",3.77204054740559e-71,1.2199390102269,0.681,0.184,4.63696944492569e-67,"CD8AB+ T","CD2"
"GZMM",1.40798979517733e-67,1.19973019056342,0.622,0.152,1.73084185521149e-63,"CD8AB+ T","GZMM"
"LYAR",3.14732628277495e-61,1.25495626957346,0.553,0.118,3.86900819941525e-57,"CD8AB+ T","LYAR"
"HCST",1.32889378224354e-59,0.948117395896023,0.835,0.533,1.63360912651198e-55,"CD8AB+ T","HCST"
"AC092580.4",3.11612647832618e-59,1.28671811120944,0.477,0.054,3.83065427980637e-55,"CD8AB+ T","AC092580.4"
"CD8A",5.39502489964638e-58,1.26821534015593,0.484,0.064,6.63210410913529e-54,"CD8AB+ T","CD8A"
"KLRD1",1.70752184554915e-57,1.3232269801571,0.415,0.012,2.09905660473357e-53,"CD8AB+ T","KLRD1"
"PRF1",1.30111825548862e-55,1.39238481670762,0.43,0.03,1.59946467147216e-51,"CD8AB+ T","PRF1"
"CCL4",1.14361813877768e-52,1.32532833003974,0.398,0.02,1.40584977799941e-48,"CD8AB+ T","CCL4"
"HLA-B",2.70100208904061e-49,0.514724304362608,0.987,0.956,3.32034186805763e-45,"CD8AB+ T","HLA-B"
"C12orf75",1.18223820227471e-48,1.06248155660782,0.445,0.07,1.4533254220563e-44,"CD8AB+ T","C12orf75"
"RARRES3",1.45975339740547e-46,0.903920631944767,0.694,0.411,1.79447485143054e-42,"CD8AB+ T","RARRES3"
"CD3E1",4.80323452068646e-41,0.788902094749491,0.681,0.289,5.90461619627987e-37,"CD8AB+ T","CD3E"
"CD8B",1.45008413219663e-40,1.06002409462663,0.447,0.098,1.78258842370931e-36,"CD8AB+ T","CD8B"
"GNLY",4.57183555984006e-39,2.47907209439948,0.349,0.044,5.62015745371139e-35,"CD8AB+ T","GNLY"
"HOPX",1.97487374797241e-37,1.12516466384164,0.324,0.032,2.42771229838248e-33,"CD8AB+ T","HOPX"
"GZMB",2.52053240273227e-36,1.36088098483913,0.296,0.016,3.09849048267878e-32,"CD8AB+ T","GZMB"
"PYHIN1",1.50457393834472e-35,0.942525305759931,0.346,0.052,1.84957274240717e-31,"CD8AB+ T","PYHIN1"
"CD3G",8.52216507504788e-34,0.835405162442083,0.499,0.19,1.04762975267564e-29,"CD8AB+ T","CD3G"
"PATL2",1.09521093022429e-33,1.05931737037474,0.313,0.04,1.34634279652472e-29,"CD8AB+ T","PATL2"
"GZMK",5.9997628662083e-33,1.25144835191768,0.296,0.028,7.37550849142986e-29,"CD8AB+ T","GZMK"
"ZNF683",3.03610576583648e-32,1.05690481255983,0.265,0.014,3.73228481794279e-28,"CD8AB+ T","ZNF683"
"CD99",4.32012834401653e-32,0.698135504065171,0.6,0.317,5.31073377329952e-28,"CD8AB+ T","CD99"
"MATK",9.06427215507033e-32,0.853502866135498,0.27,0.02,1.1142709760228e-27,"CD8AB+ T","MATK"
"CD7",9.18172222455378e-31,0.741333886998506,0.586,0.269,1.1287091130644e-26,"CD8AB+ T","CD7"
"ID2",1.23379370256896e-30,0.90746546142908,0.509,0.234,1.51670259856802e-26,"CD8AB+ T","ID2"
"LAT",2.20975541889547e-30,0.790041829184319,0.491,0.2,2.7164523364482e-26,"CD8AB+ T","LAT"
"LCK",2.09086424364428e-29,0.734614586346257,0.534,0.248,2.57029941471192e-25,"CD8AB+ T","LCK"
"PFN11",5.14894766685999e-28,0.343522113149717,0.984,0.966,6.32960136687098e-24,"CD8AB+ T","PFN1"
"KLRB1",2.33047442492113e-27,1.59067890408734,0.293,0.052,2.86485221055554e-23,"CD8AB+ T","KLRB1"
"SAMD3",2.43738432990417e-27,0.748445745050227,0.258,0.03,2.9962765567512e-23,"CD8AB+ T","SAMD3"
"ARL4C",6.71941380292192e-27,0.75124744112115,0.344,0.092,8.26017538793191e-23,"CD8AB+ T","ARL4C"
"CMC1",2.29113557249549e-26,1.12187605372955,0.355,0.112,2.81649295926871e-22,"CD8AB+ T","CMC1"
"EVL",2.99252539622628e-26,0.637045302006858,0.646,0.417,3.67871146958097e-22,"CD8AB+ T","EVL"
"RPS26",4.11194357904461e-26,0.31074051199611,0.961,0.954,5.05481224171954e-22,"CD8AB+ T","RPS26"
"PPP2R5C",2.31669058620642e-25,0.740690397043228,0.486,0.255,2.84790773762355e-21,"CD8AB+ T","PPP2R5C"
"MYO1F",3.20196425329484e-25,0.780161078106046,0.466,0.224,3.93617465657535e-21,"CD8AB+ T","MYO1F"
"CHST12",4.39753170217785e-24,0.772606998423614,0.31,0.086,5.40588572148723e-20,"CD8AB+ T","CHST12"
"SYNE2",2.1632554779177e-23,0.760582179933318,0.261,0.052,2.65928995900422e-19,"CD8AB+ T","SYNE2"
"PCSK7",4.68240579427002e-23,0.696256361910021,0.454,0.22,5.75608144289613e-19,"CD8AB+ T","PCSK7"
"SLC9A3R1",7.64148581261937e-23,0.703301458802243,0.352,0.128,9.39367850945299e-19,"CD8AB+ T","SLC9A3R1"
"VAMP2",1.7039106824727e-22,0.610381310545208,0.645,0.477,2.09461740196369e-18,"CD8AB+ T","VAMP2"
"PRKCH",1.07646772382952e-21,0.676704344680737,0.263,0.058,1.32330177290363e-17,"CD8AB+ T","PRKCH"
"GIMAP71",1.16654482717489e-21,0.4866858932433,0.76,0.579,1.43403355604609e-17,"CD8AB+ T","GIMAP7"
"FYN",4.22315973585316e-21,0.683282461675932,0.365,0.146,5.19153026328429e-17,"CD8AB+ T","FYN"
"C9orf142",2.37063263250463e-20,0.692404708665521,0.43,0.23,2.91421869513795e-16,"CD8AB+ T","C9orf142"
"LITAF",5.73548921652173e-20,0.59207473943474,0.519,0.323,7.05063689387016e-16,"CD8AB+ T","LITAF"
"XBP1",3.34405594642822e-19,0.706885678030403,0.379,0.18,4.11084797494421e-15,"CD8AB+ T","XBP1"
"CD247",3.89214941000626e-19,0.685285411883862,0.336,0.13,4.7846192697207e-15,"CD8AB+ T","CD247"
"FLNA",4.37147189987729e-19,0.692879205553922,0.499,0.317,5.37385040651915e-15,"CD8AB+ T","FLNA"
"HLA-E",6.91317893787704e-19,0.405999452454346,0.873,0.792,8.49837086833225e-15,"CD8AB+ T","HLA-E"
"APOBEC3G",1.29375894822846e-18,0.706838176423997,0.302,0.112,1.59041787505725e-14,"CD8AB+ T","APOBEC3G"
"IL2RG",4.41904517886344e-18,0.626332028860546,0.476,0.279,5.43233223837682e-14,"CD8AB+ T","IL2RG"
"MYL12A",1.45559786565515e-17,0.385015043680133,0.83,0.79,1.78936645624988e-13,"CD8AB+ T","MYL12A"
"IFITM21",1.33798532684997e-16,0.429785469878058,0.735,0.621,1.64478536229667e-12,"CD8AB+ T","IFITM2"
"DDX5",1.50945094616654e-16,0.402097866965182,0.825,0.784,1.85556804812253e-12,"CD8AB+ T","DDX5"
"C1orf56",3.4342166383921e-16,0.589436030313945,0.69,0.547,4.22168251357541e-12,"CD8AB+ T","C1orf56"
"CALM1",8.86164192623029e-16,0.481787988778314,0.678,0.595,1.08936164199149e-11,"CD8AB+ T","CALM1"
"SIT1",3.97866030522459e-15,0.595739126473023,0.307,0.134,4.89096711321258e-11,"CD8AB+ T","SIT1"
"ARPC5L",4.33296694223256e-15,0.545064760737028,0.331,0.156,5.32651626208649e-11,"CD8AB+ T","ARPC5L"
"CRIP1",2.25389243221506e-14,0.427508563978756,0.602,0.411,2.77070996692198e-10,"CD8AB+ T","CRIP1"
"PSMB9",6.86208023815897e-14,0.435659365283669,0.688,0.599,8.43555523676883e-10,"CD8AB+ T","PSMB9"
"TMA7",1.38971673917871e-13,0.303436226648439,0.867,0.872,1.70837878747239e-09,"CD8AB+ T","TMA7"
"LINC00861",1.47911886863252e-13,0.524962700931722,0.293,0.126,1.81828082520996e-09,"CD8AB+ T","LINC00861"
"TRAF3IP3",4.73728109653993e-13,0.483113884073929,0.576,0.441,5.82353965197654e-09,"CD8AB+ T","TRAF3IP3"
"TPST2",6.73617591343523e-13,0.57738114788962,0.27,0.122,8.28078105038592e-09,"CD8AB+ T","TPST2"
"GIMAP51",1.12187270002808e-12,0.444382162695749,0.466,0.295,1.37911811014452e-08,"CD8AB+ T","GIMAP5"
"ETS1",1.40541835147313e-12,0.516605357667876,0.303,0.148,1.72768077946592e-08,"CD8AB+ T","ETS1"
"UBB",2.5900303383565e-12,0.425102329040891,0.684,0.607,3.18392429494165e-08,"CD8AB+ T","UBB"
"BIN2",5.7481616215108e-12,0.495317629609915,0.412,0.269,7.06621508132323e-08,"CD8AB+ T","BIN2"
"ITM2A1",3.78007142890585e-11,0.442679301432455,0.284,0.138,4.64684180755396e-07,"CD8AB+ T","ITM2A"
"RPL36AL",5.51227402313541e-11,0.277259421372575,0.864,0.868,6.77623845664035e-07,"CD8AB+ T","RPL36AL"
"AKNA",6.77340874083864e-11,0.531900827311613,0.292,0.158,8.32655136511294e-07,"CD8AB+ T","AKNA"
"STK17A",6.79034633946309e-11,0.461286850693101,0.36,0.218,8.34737275510197e-07,"CD8AB+ T","STK17A"
"AES1",7.9510017101365e-11,0.382810865607109,0.558,0.417,9.7741664022708e-07,"CD8AB+ T","AES"
"SPN1",1.00444473044e-10,0.503405944922682,0.36,0.216,1.23476390712989e-06,"CD8AB+ T","SPN"
"TBC1D10C",2.12135142842987e-10,0.468965520341557,0.438,0.315,2.60777731096884e-06,"CD8AB+ T","TBC1D10C"
"MIR142",3.38214397085451e-10,0.510243091263301,0.439,0.331,4.15766958337145e-06,"CD8AB+ T","MIR142"
"ANXA11",5.12764989550275e-10,0.35723895889949,0.566,0.435,6.30342001654153e-06,"CD8AB+ T","ANXA1"
"DSTN",5.45787203575848e-10,0.531613053326202,0.297,0.174,6.7093620935579e-06,"CD8AB+ T","DSTN"
"RP11-640M9.1",6.63373891192541e-10,0.521876693433744,0.329,0.204,8.1548552444299e-06,"CD8AB+ T","RP11-640M9.1"
"HLA-F",7.93849254884151e-10,0.526391740218902,0.376,0.257,9.75878889029087e-06,"CD8AB+ T","HLA-F"
"SEPT1",8.10147612035795e-10,0.436672542473212,0.331,0.192,9.95914459475603e-06,"CD8AB+ T","SEPT1"
"FUS",1.47593153583974e-09,0.46462648327291,0.475,0.385,1.81436263700779e-05,"CD8AB+ T","FUS"
"C16orf54",2.10460020210704e-09,0.465558432760882,0.378,0.261,2.58718502845018e-05,"CD8AB+ T","C16orf54"
"ACAP1",2.61594790001603e-09,0.411932816574863,0.358,0.226,3.2157847534897e-05,"CD8AB+ T","ACAP1"
"IDH2",3.07662809979077e-09,0.461455459494127,0.268,0.148,3.78209892307279e-05,"CD8AB+ T","IDH2"
"SUN2",3.89341115420027e-09,0.455861930381514,0.324,0.196,4.78617033185839e-05,"CD8AB+ T","SUN2"
"PSME1",4.55403854769029e-09,0.331489490128809,0.693,0.667,5.59827958667568e-05,"CD8AB+ T","PSME1"
"CLIC11",1.58565003925932e-08,0.279291160598615,0.673,0.563,0.000194923959326148,"CD8AB+ T","CLIC1"
"N4BP2L2",2.11046403153967e-08,0.443086526633448,0.497,0.427,0.000259439343397171,"CD8AB+ T","N4BP2L2"
"GIMAP4",2.32685789542598e-08,0.384782191237399,0.561,0.479,0.000286040641084715,"CD8AB+ T","GIMAP4"
"GYPC",3.37692970854767e-08,0.36437861890074,0.433,0.319,0.000415125969071764,"CD8AB+ T","GYPC"
"PPDPF",3.70310254265508e-08,0.281792936977735,0.69,0.651,0.000455222395568589,"CD8AB+ T","PPDPF"
"ANKRD12",4.49231981256422e-08,0.379957114665228,0.473,0.385,0.000552240874558519,"CD8AB+ T","ANKRD12"
"HMGB1",4.66857803411033e-08,0.342834987667815,0.673,0.653,0.000573908297733183,"CD8AB+ T","HMGB1"
"SEPT7",5.12674794618686e-08,0.445093585785092,0.381,0.291,0.000630231125024751,"CD8AB+ T","SEPT7"
"WIPF1",5.59573781498185e-08,0.410412765210361,0.368,0.263,0.000687884049595719,"CD8AB+ T","WIPF1"
"TAP1",6.88586904743412e-08,0.453158413173339,0.33,0.224,0.000846479882001076,"CD8AB+ T","TAP1"
"PTPRC",7.86041032584557e-08,0.324659572909493,0.636,0.589,0.000966280241356195,"CD8AB+ T","PTPRC"
"KLF6",8.67491671256158e-08,0.34468185183612,0.482,0.373,0.00106640751147519,"CD8AB+ T","KLF6"
"LBH",1.14711753430917e-07,0.382069764816433,0.253,0.142,0.00141015158492626,"CD8AB+ T","LBH"
"CDC42SE2",1.66397561918698e-07,0.395021190637869,0.4,0.299,0.00204552522866655,"CD8AB+ T","CDC42SE2"
"YWHAQ",2.34313569883558e-07,0.423577584939422,0.326,0.234,0.00288041671457858,"CD8AB+ T","YWHAQ"
"GUK1",4.01532849806507e-07,0.379787131137449,0.541,0.501,0.00493604332267139,"CD8AB+ T","GUK1"
"CCND3",4.2950391391062e-07,0.405400655063002,0.33,0.234,0.00527989161370325,"CD8AB+ T","CCND3"
"RAC2",4.44004936123116e-07,0.275214526479739,0.636,0.611,0.00545815267976146,"CD8AB+ T","RAC2"
"PRMT2",4.56013023026795e-07,0.364310472189294,0.363,0.263,0.00560576809206839,"CD8AB+ T","PRMT2"
"RNF213",4.79996556930125e-07,0.409916147645085,0.4,0.311,0.00590059767434202,"CD8AB+ T","RNF213"
"ARHGAP30",5.00617303991422e-07,0.438251313004861,0.308,0.218,0.00615408851796655,"CD8AB+ T","ARHGAP30"
"IRF1",5.23231675481465e-07,0.333832820090937,0.447,0.345,0.00643208698669365,"CD8AB+ T","IRF1"
"HSPA8",7.63418293969285e-07,0.255485622827477,0.731,0.705,0.00938470108776442,"CD8AB+ T","HSPA8"
"MT2A1",1.0750751152229e-06,0.281944439317115,0.56,0.455,0.0132158983914351,"CD8AB+ T","MT2A"
"NDUFB9",1.217865429916e-06,0.341754905612517,0.426,0.351,0.0149712197299574,"CD8AB+ T","NDUFB9"
"PLEK",1.43932206977482e-06,0.448768293133931,0.274,0.182,0.0176935862037419,"CD8AB+ T","PLEK"
"IL10RA",1.54020229292073e-06,0.445788700491895,0.288,0.2,0.0189337067868745,"CD8AB+ T","IL10RA"
"ANXA6",1.55297412444868e-06,0.375857062058765,0.321,0.228,0.0190907109118476,"CD8AB+ T","ANXA6"
"SAR1A",1.57946886158944e-06,0.404808641093355,0.282,0.188,0.019416410715519,"CD8AB+ T","SAR1A"
"ATM",2.00635871050849e-06,0.47306101506472,0.307,0.222,0.0246641676282809,"CD8AB+ T","ATM"
"APOBEC3C",2.14583271898375e-06,0.44892715056009,0.324,0.232,0.0263787216144673,"CD8AB+ T","APOBEC3C"
"LY6E1",3.93667838309189e-06,0.26608659903008,0.532,0.449,0.0483935873633486,"CD8AB+ T","LY6E"
"BUB3",4.23309545844634e-06,0.375304582399744,0.268,0.176,0.0520374424706809,"CD8AB+ T","BUB3"
"XIST",4.8704630965235e-06,0.443937770026925,0.379,0.307,0.0598726028455634,"CD8AB+ T","XIST"
"C12orf571",4.92214452342308e-06,0.282270502397454,0.442,0.339,0.06050792262644,"CD8AB+ T","C12orf57"
"SUB1",7.42272888482946e-06,0.28663181717477,0.638,0.623,0.0912476061812085,"CD8AB+ T","SUB1"
"BTN3A2",7.44465314775114e-06,0.383020670443986,0.287,0.198,0.0915171211453048,"CD8AB+ T","BTN3A2"
"RHOF",7.55156575256719e-06,0.35727558128269,0.287,0.202,0.0928313977963084,"CD8AB+ T","RHOF"
"CBX6",1.08236193276656e-05,0.368760637883212,0.264,0.182,0.133054752394993,"CD8AB+ T","CBX6"
"HMGN1",1.27293483563528e-05,0.298208639853566,0.505,0.449,0.156481879344645,"CD8AB+ T","HMGN1"
"HNRNPF",1.29583774949467e-05,0.333771501892974,0.44,0.381,0.15929733454538,"CD8AB+ T","HNRNPF"
"MYO1G1",2.44252398572882e-05,0.394888691617954,0.287,0.21,0.300259473565643,"CD8AB+ T","MYO1G"
"STK4",2.69667178667147e-05,0.380561170874359,0.376,0.313,0.331501862735524,"CD8AB+ T","STK4"
"IER2",3.84675985159188e-05,0.324407329701527,0.321,0.242,0.47288218855619,"CD8AB+ T","IER2"
"SRSF7",4.09273968430522e-05,0.293527698989331,0.406,0.339,0.503120489391641,"CD8AB+ T","SRSF7"
"RHOH1",4.87056016941184e-05,0.297626068293412,0.284,0.196,0.598737961625798,"CD8AB+ T","RHOH"
"MRPS6",5.1164623827382e-05,0.293776937905696,0.279,0.204,0.628966720710006,"CD8AB+ T","MRPS6"
"MZT2A",0.000105076656633755,0.270497257937464,0.306,0.232,1,"CD8AB+ T","MZT2A"
"PNISR",0.000111389704537496,0.25275816371077,0.536,0.517,1,"CD8AB+ T","PNISR"
"CX3CR11",0.000118494070083405,0.411163329842097,0.27,0.198,1,"CD8AB+ T","CX3CR1"
"CFLAR",0.000121440635944276,0.316156010249611,0.299,0.232,1,"CD8AB+ T","CFLAR"
"AKAP13",0.000128577589724533,0.378799010997037,0.289,0.226,1,"CD8AB+ T","AKAP13"
"SNRPB",0.000159271247258329,0.334424237284432,0.313,0.255,1,"CD8AB+ T","SNRPB"
"STUB1",0.000203437775601909,0.316514129331114,0.292,0.226,1,"CD8AB+ T","STUB1"
"CALR",0.000216951299779614,0.406652001799082,0.346,0.301,1,"CD8AB+ T","CALR"
"GTF3A",0.000221536429419438,0.256478939830111,0.467,0.431,1,"CD8AB+ T","GTF3A"
"TSC22D4",0.000307278888619311,0.350976199698789,0.291,0.234,1,"CD8AB+ T","TSC22D4"
"CDK2AP2",0.00032677438929908,0.364569793881101,0.263,0.206,1,"CD8AB+ T","CDK2AP2"
"SEPT6",0.000335611777992762,0.329000781361382,0.334,0.273,1,"CD8AB+ T","SEPT6"
"PPP1R18",0.000477718157245977,0.306501156960639,0.371,0.321,1,"CD8AB+ T","PPP1R18"
"FAM49B",0.000478389299272487,0.281417216172853,0.407,0.361,1,"CD8AB+ T","FAM49B"
"TBCB",0.000479475242873112,0.285891436902437,0.307,0.251,1,"CD8AB+ T","TBCB"
"CIB1",0.000568112810626533,0.292607982533571,0.382,0.345,1,"CD8AB+ T","CIB1"
"CCDC85B",0.000651456357280709,0.341692363807571,0.336,0.289,1,"CD8AB+ T","CCDC85B"
"HSP90B1",0.000676648340960232,0.332545434232051,0.273,0.216,1,"CD8AB+ T","HSP90B1"
"CNN2",0.000754571959561101,0.295320931882647,0.369,0.335,1,"CD8AB+ T","CNN2"
"MRPL51",0.000758186758580797,0.27261598124739,0.334,0.293,1,"CD8AB+ T","MRPL51"
"SPCS2",0.00122836747955416,0.275607284664338,0.329,0.289,1,"CD8AB+ T","SPCS2"
"ATPIF1",0.00146950118382241,0.28455678891099,0.434,0.407,1,"CD8AB+ T","ATPIF1"
"LSP1",0.0018254804104909,0.255241847125478,0.53,0.535,1,"CD8AB+ T","LSP1"
"PDIA3",0.001998651654968,0.315349616660321,0.345,0.315,1,"CD8AB+ T","PDIA3"
"RBM8A",0.00237884697239196,0.262686196579949,0.315,0.273,1,"CD8AB+ T","RBM8A"
"FMNL1",0.00315042439496931,0.270651877881355,0.298,0.253,1,"CD8AB+ T","FMNL1"
"CD271",0.00381538972583496,0.339410016235076,0.275,0.224,1,"CD8AB+ T","CD27"
"RABAC1",0.00406927491461263,0.288927479663291,0.336,0.309,1,"CD8AB+ T","RABAC1"
"PRPF38B",0.00630989535637038,0.306770568335295,0.287,0.251,1,"CD8AB+ T","PRPF38B"
"SIGIRR",0.00708745633578583,0.274517789195023,0.253,0.21,1,"CD8AB+ T","SIGIRR"
"PPP1R12A",0.00827742176745708,0.257474944498636,0.255,0.216,1,"CD8AB+ T","PPP1R12A"
"KRTCAP2",0.00941043133145209,0.252395456581637,0.402,0.393,1,"CD8AB+ T","KRTCAP2"
"TAPBP",0.00973699429850353,0.28934440876432,0.371,0.357,1,"CD8AB+ T","TAPBP"
